#;NOMBRE;SEGUIDORES;TP;PAÍS;TEMA DE INFLUENCIA;ALCANCE POTENCIAL;GUARDAR;INVITAR A LA CAMPAÑA;channel_name;total_subscribers;total_views;total_videos
1;NoCopyrightSounds @UC_aEa8K-EOJ3D6gOs7HcyNg;32.9M;-;Reino Unido;Música;9.9M;;Ver Perfil;NoCopyrightSounds;33900000;11523397798;1890
2;DanTDM @UCS5Oz6CHmeoF7vSad0qqXfw;26.3M;-;Reino Unido;;7.9M;;Ver Perfil;DanTDM;29200000;20067013557;3738
3;KSI @UCVtFOytbRpEvzLjvqGG5gxQ;24M;-;Reino Unido;;7.2M;;Ver Perfil;KSI;25000000;6202626634;1265
4;Mister Max @UC_8PAD0Qmi6_gpe77S1Atgg;23M;0.1%;Reino Unido;;6.9M;;Ver Perfil;Mister Max;24900000;16356671585;1178
5;Jelly @UC0DZmkupLYwc0yDsfocLh0A;22.9M;-;Reino Unido;;6.9M;;Ver Perfil;Jelly;23500000;15228347445;6656
6;Miss Katy @UCcartHVtvAUzfajflyeT_Gg;22.6M;-;Reino Unido;;6.8M;;Ver Perfil;Miss Katy;25200000;16085702161;1126
7;Dua Lipa @UC-J-KZfRV8c13fOCkhXdLiQ;21.1M;-;Reino Unido;;6.3M;;Ver Perfil;Dua Lipa;23900000;13999200130;308
8;Dan Rhodes @UC6D1L2vxEAg_Vi0JSxMBDgA;17.7M;0.3%;Reino Unido;;5.3M;;Ver Perfil;Dan Rhodes;27000000;19127558610;1677
9;Ali-A @UCYVinkwSX7szARULgYpvhLw;17.7M;-;Reino Unido;;5.3M;;Ver Perfil;Ali-A;19400000;6754540250;4543
10;Gaby and Alex @UCHwBjRoGO1V-H8QYXjSVHkQ;17M;-;Reino Unido;;5.1M;;Ver Perfil;Gaby and Alex;17200000;8973852200;369
11;Sidemen @sidemen;17M;2.8%;Reino Unido;;5.1M;;Ver Perfil;Queen Official;18100000;12011782351;1292
12;Queen Official @UCiMhD4jzUqG-IgPzUmmytRQ;16.3M;-;Reino Unido;;4.9M;;Ver Perfil;Little Mix;16400000;8158285138;278
13;Little Mix @UCIvqWqjC4aLvp7zI8hzARrA;16.1M;-;Reino Unido;;4.8M;;Ver Perfil;JJ Olatunji;16400000;4426763750;1405
14;JJ Olatunji @UCGmnsW623G1r-Chmo5RB4Yw;15.9M;-;Reino Unido;;4.8M;;Ver Perfil;F2Freestylers - Ultimate Soccer Skills Channel;14000000;3374838443;783
15;F2Freestylers - Ultimate Soccer Skills Channel @UCKvn9VBLAiLiYL4FFJHri6g;14M;0.2%;Reino Unido;Celebridad;4.2M;;Ver Perfil;BBC News;17200000;5777417584;24049
16;BBC News @UC16niRr50-MSBwiO3YDb3RA;13.3M;-;Reino Unido;;4M;;Ver Perfil;BBC;14600000;10859221133;21545
17;BBC @UCCj956IF62FbT7Gouszaj9w;12.9M;-;Reino Unido;;3.9M;;Ver Perfil;Awakening Music;14400000;6137616774;976
18;Awakening Music @UCBq5hp6DvwWam2XOXw6lYJA;12.4M;-;संयुक्त अधिराज्य;सङ्गीत;3.7M;;प्रोफ़ाइल देखें;DisneyChannelUK;13300000;13907149002;4591
19;DisneyChannelUK @UCLeuoGy_hUDTBf5Hk0ynrpQ;12.3M;-;संयुक्त अधिराज्य;;3.7M;;प्रोफ़ाइल देखें;colinfurze;13100000;1824953368;418
20;colinfurze @UCp68_FLety0O-n9QU6phsgw;11.9M;0.6%;संयुक्त अधिराज्य;;3.6M;;प्रोफ़ाइल देखें;Mrwhosetheboss;20400000;6480921318;1760
21;Mrwhosetheboss @UCMiJRAwDNSNzuYeN2uWa0pA;11.8M;1.9%;संयुक्त अधिराज्य;;3.5M;;प्रोफ़ाइल देखें;TommyInnit;15000000;2512349212;499
22;TommyInnit @UC5p_l5ZeB_wGjO_yDXwiqvw;11.7M;-;संयुक्त अधिराज्य;;3.5M;;प्रोफ़ाइल देखें;Morgz;12700000;3573952572;854
23;Morgz @UCBwSufNse8VMBvQM_rCSvgQ;11.6M;0.1%;संयुक्त अधिराज्य;;3.5M;;प्रोफ़ाइल देखें;Tiana;11400000;3256747301;1055
24;Tiana @UC6sSkkemzPjmrzS0Y0V_2zw;11.4M;-;संयुक्त अधिराज्य;;3.4M;;प्रोफ़ाइल देखें;Disney Kids;13000000;13169912836;3440
25;DisneyJuniorUK @UC7Gf2tZ8coTX2ckTPgn62iQ;11.2M;-;संयुक्त अधिराज्य;;3.4M;;प्रोफ़ाइल देखें;Emily Tube;11100000;3776698022;718
26;Emily Tube @UC-0D1RlSzcvBoODCKSoLl2g;11M;-;संयुक्त अधिराज्य;;3.3M;;प्रोफ़ाइल देखें;Slogo;11800000;9207715733;6642
27;Slogo @UCHdMK5Ef2El8KbD3L_WgANg;10.9M;-;संयुक्त अधिराज्य;;3.3M;;प्रोफ़ाइल देखें;Jessie J;10700000;5972658428;96
28;Jessie J @UC4pEp0mo54WhEBCTYvjVDJA;10.4M;-;संयुक्त अधिराज्य;;3.1M;;प्रोफ़ाइल देखें;Sing King;12900000;9027879317;4702
29;Sing King @UCwTRjvjVge51X-ILJ4i22ew;10.2M;-;संयुक्त अधिराज्य;;3.1M;;प्रोफ़ाइल देखें;BBC News عربي;12100000;5182959722;42869
30;BBC News عربي @UCelk6aHijZq-GJBBB9YpReA;10.1M;-;संयुक्त अधिराज्य;;3M;;प्रोफ़ाइल देखें;Classic Mr Bean;10700000;3488386343;1990
31;Classic Mr Bean @UCEwIUtFBhaI2L2PuKv0KL2g;9.9M;-;संयुक्त अधिराज्य;;3M;;प्रोफ़ाइल देखें;Syndicate;9590000;2138368102;3538
32;Syndicate @UC1ieoHqKW-yYgDhLHIcx28w;9.7M;-;संयुक्त अधिराज्य;;2.9M;;प्रोफ़ाइल देखें;Gorillaz;11300000;6361636962;363
33;Gorillaz @UCfIXdjDQH9Fau7y99_Orpjw;9.4M;0.1%;संयुक्त अधिराज्य;;2.8M;;प्रोफ़ाइल देखें;Woody & Kleiny;15800000;15001417129;1275
34;Woody & Kleiny @UCoGForHQAmk0_9rI9CABeYw;9.4M;1.1%;संयुक्त अधिराज्य;;2.8M;;प्रोफ़ाइल देखें;Jungle Beat;12300000;6279148408;985
35;Jungle Beat @UChUHOEe7zgYmrv7a_LlpNng;9.3M;-;संयुक्त अधिराज्य;यात्रा;2.8M;;प्रोफ़ाइल देखें;The X Factor UK;9220000;7071158330;5616
36;Julius Dein @juliusdein;9.2M;-;संयुक्त अधिराज्य;;2.8M;;प्रोफ़ाइल देखें;English with Lucy;11800000;535601162;391
37;The X Factor UK @UCEY1ejsweY4DgMwOVJeEaBA;9.1M;0.1%;संयुक्त अधिराज्य;;2.7M;;प्रोफ़ाइल देखें;Shaun the Sheep Official;12700000;6928514662;1100
38;English with Lucy @UCz4tgANd4yy8Oe0iXCdSWfA;9M;-;संयुक्त अधिराज्य;;2.7M;;प्रोफ़ाइल देखें;Cartoons for Kids;9080000;3486562065;2713
39;Shaun the Sheep @UCS7H8U-n5mINVJjJsaRtGHg;8.9M;-;संयुक्त अधिराज्य;;2.7M;;प्रोफ़ाइल देखें;Mumbo Jumbo;9510000;3186142061;2125
40;Cartoons for Kids @UC977n5nXRn8MDuGQjwxkOLw;8.7M;-;संयुक्त अधिराज्य;;2.6M;;प्रोफ़ाइल देखें;Top Gear;9200000;4116757678;1977
41;Mumbo Jumbo @UChFur_NwVSbUozOcF_F2kMg;8.5M;1.7%;संयुक्त अधिराज्य;भिडियो गेमिङ;2.6M;;प्रोफ़ाइल देखें;Moonbug Kids - Kids Learning Videos;13300000;9467318256;1812
42;Top Gear @UCjOl2AUblVmg2rA_cRgZkFg;8.4M;-;संयुक्त अधिराज्य;;2.5M;;प्रोफ़ाइल देखें;BBC Radio 1;8350000;3837095467;4009
43;Moonbug Kids - Kids Learning Videos @UC1QqdFv5e9QSEi0eYdfwuqw;8.3M;-;संयुक्त अधिराज्य;;2.5M;;प्रोफ़ाइल देखें;Grian;8670000;2569860069;781
44;BBC Radio 1 @UC-FQUIVQ-bZiefzBiQAa8Fw;8.1M;-;संयुक्त अधिराज्य;;2.4M;;प्रोफ़ाइल देखें;Daz Games;8940000;2898955599;1624
45;Liverpool FC @liverpoolfc;8M;-;संयुक्त अधिराज्य;;2.4M;;प्रोफ़ाइल देखें;Vikkstar123;7590000;2178909803;5077
46;Grian @UCR9Gcq0CMm6YgTzsDxAxjOQ;7.8M;1.8%;संयुक्त अधिराज्य;;2.3M;;प्रोफ़ाइल देखें;PlayToys;7910000;3099079251;964
47;Daz Games @UCDBCCMlFD-hArPbWv38FINA;7.6M;0.3%;संयुक्त अधिराज्य;;2.3M;;प्रोफ़ाइल देखें;carwow;9860000;4399395913;2957
48;Vikkstar123 @UCvwgF_0NOZe2vN4Q3g1bY-A;7.6M;-;संयुक्त अधिराज्य;;2.3M;;प्रोफ़ाइल देखें;Jeremy Lynch;12800000;6959983315;890
49;PlayToys @UCHFA6Nt11kE_8OWIya0SQDQ;7.6M;-;संयुक्त अधिराज्य;;2.3M;;प्रोफ़ाइल देखें;TomSka;7380000;2119833154;180
50;carwow @UCUhFaUpnq31m6TNX2VKVSVA;7.5M;0.2%;संयुक्त अधिराज्य;;2.2M;;प्रोफ़ाइल देखें;The Yogscast;7060000;4617399210;6900
51;Jeremy Lynch @UC5Y1pPVNm-odhiubuRO1D6A;7.4M;-;संयुक्त अधिराज्य;;2.2M;;प्रोफ़ाइल देखें;LDShadowLady;7290000;3517938980;1090
52;TomSka @UCOYWgypDktXdb-HfZnSMK6A;7.2M;2.2%;संयुक्त अधिराज्य;;2.2M;;प्रोफ़ाइल देखें;The Beatles;8690000;7618682406;343
53;YOGSCAST Lewis & Simon @UCH-_hzb2ILSCo9ftVSnrCIQ;7.1M;-;संयुक्त अधिराज्य;समाचारहरू;2.1M;;प्रोफ़ाइल देखें;Passenger;7570000;4755090825;394
54;LDShadowLady @UCzTlXb7ivVzuFlugVCv3Kvg;7M;-;संयुक्त अधिराज्य;भिडियो गेमिङ;2.1M;;प्रोफ़ाइल देखें;MessYourself;6870000;2583157774;1067
55;The Beatles @UCc4K7bAqpdBP8jh1j9XZAww;6.9M;0.1%;संयुक्त अधिराज्य;;2.1M;;प्रोफ़ाइल देखें;MoreSidemen;9070000;4964492162;1187
56;Passenger @UCFHtCB_FWXQ8GpjgfYcD8-g;6.9M;-;संयुक्त अधिराज्य;;2.1M;;प्रोफ़ाइल देखें;Boomerang UK;7780000;3891944630;2584
57;MessYourself @UCrSgaO6xOY8YV1EoCbD51HA;6.9M;-;संयुक्त अधिराज्य;;2.1M;;प्रोफ़ाइल देखें;James Arthur;7560000;4732983260;242
58;MoreSidemen @UCh5mLn90vUaB1PbRRx_AiaA;6.8M;0.6%;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;ARPO The Robot;7780000;3346537301;1535
59;Boomerang UK @UCmst562fALOY2cKb4IFgqEg;6.8M;-;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;24 News HD;8440000;3773006120;183663
60;James Arthur @UCV5Gw7GGOMxe6SSF6llp_3Q;6.8M;-;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;RubyandBonnie;9500000;5758085221;695
61;ARPO The Robot @UCrSx8rek9EuC3YGHvG8aalw;6.7M;-;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;Nickelodeon UK;7300000;7765912940;3421
62;24 News HD @UCcmpeVbSSQlZRvHfdC-CRwg;6.7M;-;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;Mark Ronson;7000000;6857460257;20
63;RubyandBonnie @UC_wITz-Ze4JFc3WLQA1n3Hw;6.6M;-;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;Rhia Official;14000000;6666524176;1032
64;Nickelodeon UK @UCHiceVclOIFCgAcveITRLLw;6.6M;-;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;UKF Dubstep;6240000;2144183472;1833
65;Mark Ronson @UCSY5V7BJSrxNvvBF0Drslow;6.5M;-;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;TGFbro;6150000;1477432325;472
66;Rhia Official @UCQdsJ95w9jh-yB0BA6EDGWA;6.4M;-;संयुक्त अधिराज्य;;1.9M;;प्रोफ़ाइल देखें;Wilbur Soot;5610000;800500185;139
67;UKF Dubstep @UCfLFTP1uTuIizynWsZq2nkQ;6.3M;-;संयुक्त अधिराज्य;;1.9M;;प्रोफ़ाइल देखें;Russell Brand;6850000;1475887789;3408
68;TGFbro @UCOgUcv_9DaivXzsN9mcHIzQ;6.2M;0.9%;संयुक्त अधिराज्य;;1.9M;;प्रोफ़ाइल देखें;Manchester United;9710000;2556853559;4575
69;Wilbur Soot @UC1n_PfsVqxllCcnMPlxBIjw;6.2M;2.6%;संयुक्त अधिराज्य;;1.9M;;प्रोफ़ाइल देखें;Pingu - Official Channel;7170000;2929817434;724
70;Russell Brand @UCswH8ovgUp5Bdg-0_JTYFNw;6.2M;-;संयुक्त अधिराज्य;;1.9M;;प्रोफ़ाइल देखें;Mrwhosetheboss Plus;7130000;3836409107;186
71;Manchester United @UC6yW44UGJJBvYTlfC7CRg2Q;6.2M;0.2%;संयुक्त अधिराज्य;;1.9M;;प्रोफ़ाइल देखें;Niko Omilana;7700000;648225283;142
72;Pingu - Official Channel @UCM88mtSE0zRTn5ae4EbYcuw;6.2M;-;संयुक्त अधिराज्य;;1.8M;;प्रोफ़ाइल देखें;The Wilsons;5840000;1652867089;435
73;Mrwhosetheboss Shorts @UCZSlfzadjnw7G419c_OJ9eg;6.1M;-;संयुक्त अधिराज्य;;1.8M;;प्रोफ़ाइल देखें;Capital FM;6280000;3739927097;2815
74;Niko Omilana @UCdcUmdOxMrhRjKMw-BX19AA;6M;16.2%;संयुक्त अधिराज्य;;1.8M;;प्रोफ़ाइल देखें;Simon's Cat;6350000;1639820100;566
75;Tiana Wilson @UC7_yh9PEDpaqp34QtGO-_Yw;5.9M;-;संयुक्त अधिराज्य;;1.8M;;प्रोफ़ाइल देखें;CGP Grey;6600000;1101467547;190
76;Capital FM @UCZzwjZPc6R_PbnDgFVMwlvQ;5.8M;-;संयुक्त अधिराज्य;;1.7M;;प्रोफ़ाइल देखें;Jamie Oliver;6000000;995413634;2228
77;Simon's Cat @UCH6vXjt-BA7QHl0KnfL-7RQ;5.8M;0.3%;संयुक्त अधिराज्य;;1.7M;;प्रोफ़ाइल देखें;Dumori Bay;5290000;1139119;225
78;CGP Grey @UC2C_jShtL725hvbm1arSV9w;5.8M;-;संयुक्त अधिराज्य;;1.7M;;प्रोफ़ाइल देखें;Space Videos;5590000;30263357;138
79;Jamie Oliver @UCpSgg_ECBj25s9moCDfSTsA;5.8M;-;संयुक्त अधिराज्य;;1.7M;;प्रोफ़ाइल देखें;Real Stories;6450000;1185459512;1142
80;ChrisMD @sirhcchris2010;5.6M;2.2%;संयुक्त अधिराज्य;;1.7M;;प्रोफ़ाइल देखें;More Emily;5250000;1473215816;610
81;Dumori Bay @UC-VDfQNL-S44eZscGlXI14g;5.6M;-;संयुक्त अधिराज्य;;1.7M;;प्रोफ़ाइल देखें;GRM Daily;6500000;7887124335;15278
82;Space Videos @UCakgsb0w7QB0VHdnCc-OVEA;5.5M;-;संयुक्त अधिराज्य;;1.7M;;प्रोफ़ाइल देखें;Joe Weller;5300000;1025002486;329
83;Real Stories @UCu4XcDBdnZkV6-5z2f16M0g;5.5M;-;संयुक्त अधिराज्य;प्रसिद्धि;1.7M;;प्रोफ़ाइल देखें;WildBrain Kids;10200000;4952037076;5550
84;More Emily @UCO66lK14MYiXlu0A6pQ4ouA;5.4M;-;संयुक्त अधिराज्य;;1.6M;;प्रोफ़ाइल देखें;Sky News;8210000;4801441025;56391
85;GRM Daily @UCqTwKvjbTENZDGbz2si47ag;5.3M;-;संयुक्त अधिराज्य;;1.6M;;प्रोफ़ाइल देखें;Jarvis;5670000;1742423250;807
86;Joe Weller @UCLk9wddjT0F-HILLRFXodtg;5.3M;1.9%;संयुक्त अधिराज्य;;1.6M;;प्रोफ़ाइल देखें;Thoughty2;5570000;1092545412;855
87;WildBrain Kids @UCbmWOFTbZoDLWqG1rvFnJ0g;5.2M;-;संयुक्त अधिराज्य;प्रसिद्धि;1.6M;;प्रोफ़ाइल देखें;Behzinga;4950000;582575829;872
88;Sky News @UCoMdktPbSTixAyNGwb-UYkQ;5.2M;-;संयुक्त अधिराज्य;;1.5M;;प्रोफ़ाइल देखें;BBC Learning English;7480000;379874999;3821
89;Jarvis @UCvxfEIG3PHpgM0TMJJ_SH-w;5M;0.8%;संयुक्त अधिराज्य;;1.5M;;प्रोफ़ाइल देखें;Max and Katy;4680000;1317904000;510
90;Thoughty2 @UCRlICXvO4XR4HMeEB9JjDlA;5M;-;संयुक्त अधिराज्य;;1.5M;;प्रोफ़ाइल देखें;Man City;7920000;2199163542;8868
91;TheDadLab @thedadlab;5M;-;संयुक्त अधिराज्य;;1.5M;;प्रोफ़ाइल देखें;Wisp;5420000;1169702985;567
92;Behzinga @UCHhfSXoDG6gSgpOvLH4wrRw;4.9M;-;संयुक्त अधिराज्य;;1.5M;;प्रोफ़ाइल देखें;WillNE;5110000;879163597;310
93;BBC Learning English @UCHaHD477h-FeBbVh9Sh7syA;4.8M;-;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;Zerkaa;4700000;873200070;2029
94;Max and Katy @UCvZwcK22QTUaM18KE7mHeNw;4.8M;-;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;Ben Phillips;4530000;1286060696;877
95;Man City @UCkzCjdRMrW2vXLx8mvPVLdQ;4.8M;-;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;Roxxsaurus;4560000;550820580;1008
96;Wisp @UC0h07r_UgTD0Tc-Dn5XLX3g;4.7M;1.1%;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;;;;
97;WillNE @UCaFUrR3oSxOl5Y9y6tvLTEg;4.7M;2.4%;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;;;;
98;Zerkaa @UChntGq8THlUokhc1tT-M2wA;4.7M;2.3%;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;;;;
99;Ben Phillips @UChoQQRDf-zU1h6_YjKkWvdw;4.6M;-;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;;;;
100;Roxxsaurus @UCBKFH7bU2ebvO68FtuGjyyw;4.5M;-;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;;;;
